train_accuracy,train_tn,train_fp,train_fn,train_tp,val_accuracy,val_tn,val_fp,val_fn,val_tp,test_accuracy,test_tn,test_fp,test_fn,test_tp
0.9877083333333333,4818,18,100,4664,0.9084375,1547,44,249,1360,0.9084375,1547,44,249,1360
